date0,date1,group_id,disp
2020-01-01,2022-01-01,0,26.80791309677129
2020-01-01,2023-01-01,0,30.95930467968178
2020-01-01,2023-07-01,0,32.769643028413796
2022-01-01,2023-01-01,0,4.151391582910488
2022-01-01,2023-07-01,0,5.961729931642505
2023-01-01,2023-07-01,0,1.8103383487320173
2019-04-01,2020-10-01,1,5.573038950439807
2019-04-01,2021-04-01,1,10.051024430676987
2019-04-01,2021-10-01,1,26.351321119934795
2019-04-01,2022-04-01,1,30.875287786350924
2019-04-01,2022-10-01,1,32.787809725201384
2019-04-01,2023-10-01,1,36.43999710035033
2020-10-01,2021-04-01,1,4.47798548023718
2020-10-01,2021-10-01,1,20.778282169494986
2020-10-01,2022-04-01,1,25.30224883591112
2020-10-01,2022-10-01,1,27.214770774761575
2020-10-01,2023-10-01,1,30.866958149910523
2021-04-01,2021-10-01,1,16.300296689257806
2021-04-01,2022-04-01,1,20.82426335567394
2021-04-01,2022-10-01,1,22.736785294524395
2021-04-01,2023-10-01,1,26.388972669673343
2021-10-01,2022-04-01,1,4.523966666416133
2021-10-01,2022-10-01,1,6.4364886052665895
2021-10-01,2023-10-01,1,10.088675980415537
2022-04-01,2022-10-01,1,1.9125219388504568
2022-04-01,2023-10-01,1,5.564709313999405
2022-10-01,2023-10-01,1,3.652187375148948
2019-01-01,2019-07-01,2,1.8100085343100365
2019-01-01,2019-10-01,2,2.730054980437006
2019-01-01,2020-04-01,2,4.562145281541511
2019-01-01,2020-07-01,2,5.483234245989142
2019-01-01,2021-01-01,2,7.821615531378156
2019-01-01,2021-07-01,2,19.020003098338012
2019-01-01,2022-07-01,2,32.756225546856534
2019-01-01,2023-04-01,2,35.50994229646637
2019-07-01,2019-10-01,2,0.9200464461269693
2019-07-01,2020-04-01,2,2.752136747231475
2019-07-01,2020-07-01,2,3.6732257116791063
2019-07-01,2021-01-01,2,6.01160699706812
2019-07-01,2021-07-01,2,17.209994564027973
2019-07-01,2022-07-01,2,30.946217012546498
2019-07-01,2023-04-01,2,33.699933762156334
2019-10-01,2020-04-01,2,1.8320903011045058
2019-10-01,2020-07-01,2,2.753179265552137
2019-10-01,2021-01-01,2,5.091560550941151
2019-10-01,2021-07-01,2,16.289948117901005
2019-10-01,2022-07-01,2,30.02617056641953
2019-10-01,2023-04-01,2,32.77988731602937
2020-04-01,2020-07-01,2,0.9210889644476312
2020-04-01,2021-01-01,2,3.259470249836645
2020-04-01,2021-07-01,2,14.4578578167965
2020-04-01,2022-07-01,2,28.194080265315023
2020-04-01,2023-04-01,2,30.94779701492486
2020-07-01,2021-01-01,2,2.338381285389014
2020-07-01,2021-07-01,2,13.536768852348867
2020-07-01,2022-07-01,2,27.272991300867393
2020-07-01,2023-04-01,2,30.02670805047723
2021-01-01,2021-07-01,2,11.198387566959855
2021-01-01,2022-07-01,2,24.93461001547838
2021-01-01,2023-04-01,2,27.688326765088217
2021-07-01,2022-07-01,2,13.736222448518525
2021-07-01,2023-04-01,2,16.48993919812836
2022-07-01,2023-04-01,2,2.7537167496098363
